date,open,high,low,close,adj close,volume,tweets
2014-01-16,26.639999,26.74,26.33,26.540001,23.649307,48960800,"['WO2014004382A1 System And Method For Gesture-based Management $INTC #G06F #G06F9 http://t.co/Mb80JNWFVz http://t.co/wOUx6Nil7t', '$INTC Intel: Is It Smart To Bet On A Coin Flip? - @SeekingAlpha http://t.co/2UhokZ7uCn', '$INTC Q4 2013 Intel Corporation Earnings Release - After Market Close http://t.co/FDCg1521dt', 'WO2014004131A1 Time-variant Antenna Enabled By Switch Capacitor Array On Silicon $INTC #H01Q #H01Q3 http://t.co/Rwm2lTAsa5', '#Best #Pennystock research $EMCI $PES $SCMP  $INTC Must see http://t.co/vrx4SaZVBV', '$INTC - TSMC: Intels Threat In Foundry Business Is Overstated, Says Citi -&gt; http://t.co/Eai9NsyZ2a #stock #stocks #stockaction']"
2014-01-17,25.360001,25.860001,25.25,25.85,23.034464,111758900,[]
2014-01-21,25.790001,25.799999,25.27,25.59,22.802778,42286400,"['$INTC How Could Intel Miss The Mobile Chip Business? http://t.co/Eu0NAs7rA6', 'Find the next $SCMP $MKTX $ANLY $INTC Check out http://t.co/ZGjtSi6Vfr', 'Zacks Reiterates Neutral Rating for Intel Corp. $INTC http://t.co/fbOv2MZKpg', 'Intel Corporation : Verizon to Purchase Intel Media Assets http://t.co/yEOvUhln56 $INTC', '$INTC - Amazon developing pay-TV streaming service - report -&gt; http://t.co/sZ0aFhQyRC #stock #stocks #stockaction', ""$INTC AMD's Kaveri Creates Opportunities For New Gamers http://t.co/MgZZAqrlHs"", 'Small-cap stocks setting new 52-wk high prices $UNFI $CHL $TRK  $INTC Got to see http://t.co/9yHs19mK31', 'Find the next $AIMC $ULTI $HAUP $INTC Got to see http://t.co/CuTQ6xwkV9', 'Intel Corporation (INTC) To Slash 5400 Jobs This Year $INTC http://t.co/O8oDbjtdrS', '#Stock Watchlist. Find out why $SKX $SXT $XRSC $INTC Must see http://t.co/evu7nJ7hST', 'This weeks Stocks to Watch  $GRT $HFBC $INTC Click http://t.co/VBobkOqMMo']"
2014-01-22,25.389999,25.540001,25.15,25.309999,22.55327,48749900,"['Looking for winners like $CKH $CMA $RP $INTC Visit http://t.co/vTAeui6AnW', '#Pennystock Research on $OAK $HSY $DMRC $INTC Visit http://t.co/E4GVATv1nG', ""Also, my dumpster diving last week with $JCP and $INTC hasn't worked out so well. Still holding both but not adding to either for now."", 'Todays Stocks to Watch $ALXA $SPCH.A  $INTC Check out http://t.co/eAYILOS5JO']"
2014-01-23,25.17,25.25,24.9,25.129999,22.392881,40241000,"['Dollar$OnPennies: $INTC Daily http://t.co/JHNkhv2zrU', 'Intel: Intel As A Competitor http://t.co/VDKn2JdUkf $AMD $IBM $ORCL $TSM $INTC', ""$INTC Intel Corporation (INTC): Intel's Dividend Disappointment: Don't Panic http://t.co/Qp8aZg9rW7"", '$INTC - Intel Missed Mobile And Now It Has Become A Dividend Dud -&gt; http://t.co/RkTBuDwq41 #stock #stocks #stockaction', 'Get great research on stocks $HIBB $ELY $PSE $INTC View now http://t.co/ZdBNuMiclf']"
2014-01-24,24.879999,25.190001,24.790001,24.809999,22.107731,34838700,"[""RT @FortuneMagazine: Can Brian Krzanich's practicality revive Intel? $INTC http://t.co/eRURry48dL""]"
2014-01-27,24.77,24.99,24.66,24.719999,22.027534,32564900,"['Run For The Hills! $INTC $XRX $PFE $AMD $SIRI $BAC .. #BUY $PVSP #NASDAQ', 'Run For The Hills! $INTC $XRX $PFE $AMD $SIRI $BAC .. #BUY $PVSP #NASDAQ', 'Rosner: $CMCSA Overall Average: 24% Buy. $INTC $DRYS $MDLZ http://t.co/xH7vWhZ4bn']"
2014-01-28,24.709999,25.049999,24.57,24.9,22.187933,32453800,['RT @StockSignaling: Movers and Shakers: Making Range Advances: $S $CVC $AEO $NWSA $CMCSA $FTR $GAME $UTX $EA $BRCM $NWBO $CBG $INTC $HPQ $T…']
2014-01-29,24.75,24.959999,24.629999,24.68,21.99189,27145700,"['RT @BobPisani: Earnings warnings pile up this week: $UPS $INTC $RDEN $NDLS $LULU $EXPR $PVH. @Wendys the outlier; $WEN upped outlook on Mon…', 'Run For The Hills! $INTC $XRX $PFE $AMD $SIRI $BAC .. #BUY $PVSP #NASDAQ', 'Stock_Tracker: $INTC Headlines   Updates, advisories and surprise http://t.co/2liKh2Wu3o']"
2014-01-30,24.75,24.889999,24.540001,24.74,22.045355,24610100,['AP Technology NewsBrief at 3:17 p.m. EST http://t.co/0LBBzZvWxI $AAPL $VMW $VZ $INTC']
2014-01-31,24.450001,24.65,24.4,24.540001,21.86714,28623300,['Laser targeted signals make 100% returns in minutes amazing webinar http://t.co/dDFM2k7IWq $INTC $MSFT']
2014-02-03,24.5,24.51,23.889999,23.950001,21.341402,52868200,"['Pull the trigger for triple digit returns on same day amazing webinar http://t.co/dDFM2k7IWq $INTC $MSFT', 'Run For The Hills! $INTC $XRX $PFE $AMD $SIRI $BAC .. #BUY $PVSP #NASDAQ', '$INTC - One Put, One Call Option To Know About For Intel -&gt; http://t.co/SFmt83o8o8 #stock #stocks #stockaction', 'RT @WilsonManson: Laser targeted signals make 100% returns in minutes Must attend webinar http://t.co/Y4wQCfIEcr $INTC $MSFT']"
2014-02-04,23.99,24.040001,23.58,23.82,21.225559,50816300,"['Intel unveils new compensation structure $INTC http://t.co/O1uRMZAQ8y', ""Tom Lee's strategy (which he admits is counterintuitive) is to buy high-EM exposure. $DD $KLAC $INTC"", 'Run For The Hills! $INTC $XRX $PFE $AMD $SIRI $BAC .. #BUY $PVSP #NASDAQ', 'Intel Corporation (NASDAQ:INTC) Announces New Pay Rules Aligned To ... $INTC http://t.co/xBpxcyD9KM']"
2014-02-05,23.700001,23.76,23.5,23.52,21.158094,32476200,['Xilinx Has A Brighter Future Than Intel http://t.co/QSv8lEnhFW $ALTR $INTC $XLNX']
2014-02-06,23.6,24.08,23.549999,23.99,21.580893,28008400,[]
2014-02-07,24.200001,24.26,23.77,24.209999,21.778803,30808400,"['$IBM wants cloud/chip partnership. $INTC out of question. $AMD \nThe Washington Post - http://t.co/OXO1YN79RE', ""$INTC [$$] Intel Capital President's $11.2 Million Sale http://t.co/URjyZl6ouo""]"
2014-02-10,24.110001,24.370001,24.059999,24.290001,21.850769,24571300,['5 Outstanding Dow Components - February 2014 http://t.co/gFG8lU1ELC $INTC #BRIANKRZANICH #INTEL $JPM $CVX $VZ $UNH']
2014-02-11,24.35,24.52,24.33,24.469999,22.012695,17911700,[]
2014-02-12,24.51,24.690001,24.370001,24.549999,22.084665,25874100,"['$INTC needs to overcome 25$ and hold above 24$. Otherwise in danger http://t.co/asO93rkfZl', 'Bearish on these #stocks $INTC $FRC $LO $QLYS Give it a try http://t.co/lCSvL5zrqb', '$INTC A Lot to Like in Intel’s New Executive Compensation Plan -- But Not Everything http://t.co/n6IiLWIQKt', 'Find the next hot #pennystock $HSY $CMS $INTC $RAX #money http://t.co/KcAd6e2hlI']"
2014-02-13,24.43,24.74,24.309999,24.700001,22.219599,22922000,[]
2014-02-14,24.58,24.76,24.41,24.76,22.273573,20539700,['Are you holding $PAY $INTC $DD $FEYE I suggest http://t.co/FelKCeBpXh']
2014-02-18,24.67,24.780001,24.549999,24.76,22.273573,17738100,['$INTC - [$$] Replacing Cards After Target Breach Cost $200 Million -&gt; http://t.co/XIw2XZwb80 #stock #stocks #stockaction']
2014-02-19,24.65,24.719999,24.42,24.5,22.039682,25686000,"['Trading Signals for $INTC http://t.co/hNeyXSqALm.', '$INTC - Intel: Where’s Bay Trail? -&gt; http://t.co/dBiD5T7eJO #stock #stocks #stockaction']"
2014-02-20,24.540001,24.85,24.5,24.74,22.255577,20193800,['$INTC ADLINK Technology Reveals 6U CompactPCI 4th Gen Intel® Core™ Processor Blade Designed for Military and Transportation Applications...']
2014-02-21,24.950001,24.959999,24.35,24.42,21.96771,30579800,"['Whats happening with $CNQR $INTC $HOLX $SSO #singedinvestor http://t.co/kQQRrjEOrd', 'DJIA - Top Losers: $CVX 113.43  -1.02% \n$INTC  24.56   -0.75% \n$BA  128.98  -0.45% \n$WMT 73.23 -0.40%\n$VZ  47.96  -0.34%', 'RT @SAlphaTech: Intel Back To Focusing On Mobile http://t.co/Qududbt2nA $INTC']"
2014-02-24,24.51,24.879999,24.41,24.629999,22.156624,24145500,"['#Stocks to hold onto $POM $INTC $APTS $AMCX $USO Check out http://t.co/6q8UhfbWys', '$INTC - ADLINK Technology Reveals 6U CompactPCI 4th Gen Intel® Core™ Proces... -&gt; http://t.co/dlSU61pdIx #stock #stocks #stockaction', '$INTC The Morning Download: Mobile Occupies the World http://t.co/sPB1QAW1NA', '$INTC Wind River Unveils Industry’s First Commercial Carrier Grade Platfor... http://t.co/nkJF4gihjC', ""Intel's New Mobile Processors Revealed http://t.co/Q6hovwpm6U $INTC #BRIANKRZANICH #INTEL"", ""Intel Corp.'s buy rating reiterated at TheStreet. http://t.co/vXqg5UU2qr $INTC #INTC""]"
2014-02-25,24.67,24.709999,24.459999,24.620001,22.147629,21539100,['Rosner: $INTC Overall Average: 8% Sell. $MYL $MYL $CHTP I http://t.co/W61g2j90CI']
2014-02-26,24.74,24.98,24.610001,24.799999,22.309555,19820200,['$INTC - Wind River Reinvents the Real-Time Operating System for the Internet of Things http://t.co/Nahxi8shkq']
2014-02-27,24.799999,24.799999,24.51,24.76,22.273573,20863900,"['RT @datacenter: Alcatel-Lucent Expands Cloud Partnership With Intel: http://t.co/FFqloQZclh $ALU $INTC', '9 Dogs Of The Dow Seek 10% To 17% February Upsides http://t.co/9MrSJbloxN $CSCO #CISCO $CVX $GE $INTC $JNJ $JPM $KO $MCD $MSFT $PFE $PG']"
2014-02-28,24.790001,24.85,24.57,24.76,22.273573,23482700,['Adaptive Visual Output Based On Motion Compensation Of A Mobile Device $INTC #H04N #H04N5 http://t.co/mDaPlhN0Mp http://t.co/BaSqB1JDzP']
2014-03-03,24.549999,24.59,24.299999,24.5,22.039682,25728500,"['$CYHHZ Trading at 7 Cents Worth 1$ or More Per SEC Filings Strong Buy $INTC $MSFT $XIV $YNDX $RSX $SIRI $EFA $FCEL $VALE $VWO $TZA $PAL $RAD', 'Increased bearishness in $INTC (sentiment score of 2.40 on a scale of 0-4)']"
2014-03-04,24.719999,24.780001,24.5,24.610001,22.138638,23661200,['$INTC Intel Corporation (INTC) news: Intel reportedly buys health tracker startup ... http://t.co/ZKMB6UtcBZ']
2014-03-05,24.700001,24.709999,24.4,24.5,22.039682,21036200,[]
2014-03-06,24.57,24.65,24.379999,24.629999,22.156624,22371700,"['It´s time to Swing #Trading Long $INTC breaking short time downside triangle http://t.co/yWtUAh4tDl http://t.co/1vMMmINdmW', 'RT @IBDinvestors: Emerging markets shunning PCs even faster than developed world http://t.co/SP2yuw09DB $MSFT $HPQ $INTC http://t.co/jVEpSG…']"
2014-03-07,24.700001,24.85,24.57,24.639999,22.165623,25373400,"['$ATO Is it breakout time on $INTC $DEI $WTW #StockMarket http://t.co/zmuYL4O0B3', 'Intel Corporation : RackHigh Introduces Updates to its Dedicated Server Line  http://t.co/0kvnTw73CD $INTC', '$INTC weakness to break above 25.30$ is bearish http://t.co/x6ai88ITLC']"
2014-03-10,24.610001,24.889999,24.58,24.84,22.345539,24908100,"['$INTC AMD Could Still Double in 2014, At Intel’s Expense http://t.co/xA7hQIB2y7', '#INFOTRIE #FINSENTS 8Mar Best #Sentiment #Russell200 $RTN , $PCG , $NOC , $PRU , $CVS , $GD , $INTC , $VIIS , $MA , $CAT , $AAPL , $CSCO', 'The Stock Jockey Likes Intel And Mattel  $INTC $MAT  http://t.co/cDlKbCVguL']"
2014-03-11,24.780001,24.85,24.610001,24.73,22.246586,26656800,"[""RT @TweakTown: #Nexus8 tablet rumored to run @Intel's 64-bit quad-core #Atom processor (by @anthony256) $INTC, $GOOG http://t.co/pwTHBKdCCN""]"
2014-03-12,24.65,24.879999,24.610001,24.76,22.273573,21244800,"['$INTC - Intel Corp. - #socialmedia love up 3% today - http://t.co/KqRiSN6pxe', 'Looking to avoid mistakes like $OII $AVY $INTC $QLYS #financial http://t.co/LR8EVCHCVw']"
2014-03-13,24.799999,25.0,24.43,24.57,22.10265,26243300,[]
2014-03-14,24.48,24.65,24.4,24.5,22.039682,21807200,[]
2014-03-17,24.639999,24.82,24.49,24.700001,22.219599,18525800,"['$INTC 7 Stocks That Analysts Want You To Sell http://t.co/VR77Yhmhvc', '$INTC - 7 Stocks That Analysts Want You To Sell -&gt; http://t.co/3YldpgXhqd #stock #stocks #stockaction', '$INTC Intel Corporation (INTC) news: Intel And Non-Volatile Memory http://t.co/QrWCYlu16T', 'Weekly Dow #Stocks Trend $T $PG $JNJ $NKE $CVX $MCD $WMT $KO $DD $AXP $UNH $HD $MSFT $INTC $DIS $GE $GS $TRV  @ http://t.co/TvzJfcJOET', '$INTC sold for 1.85% gain\n$SSO bot 6/100c 7.90', 'Intel And Non-Volatile Memory http://t.co/1sIdS1otwf $MU $INTC']"
2014-03-18,24.68,24.9,24.549999,24.82,22.327543,26344000,"['Couple of Stocks to Watch $CBT $UAL $INTC $ARNA #financial http://t.co/BWLZZxA9KN', 'RT @SeekingAlpha: Intel: MXC And Silicon Photonics Build Up Its Big Data Business http://t.co/ZM2seWmogK $INTC #BRIANKRZANICH #INTEL']"
2014-03-19,24.85,25.25,24.77,25.02,22.507462,34229400,['Intel announces quarterly dividend of $0.225.  Payable on 1/1/2100. 3.63% Yield.  http://t.co/RjiNff7ZNn $INTC #INTC']
2014-03-20,25.0,25.59,24.940001,25.43,22.876287,37009100,"['Intel Corporation (INTC) 2014 Roadmap $INTC http://t.co/DUMxnHkwG7', '$BONE Next $ISR News Volume $SPY $DIA $QQQ $FB $TWTR $YHOO $MSFT $EFUT $ZNGA $NFLX $AMZN $GOOG $INTC $AA $F $BAC $C $JPM $BGMD $OTWO $MNGA', 'This is like UNreal. Financial big guys and Telcos, $MSFT, $IBM, $INTC up, because they have plenty of cash? Fed rate will rise soon..?']"
2014-03-21,25.610001,25.68,25.16,25.17,22.642401,56861900,[]
2014-03-24,25.209999,25.379999,24.92,25.120001,22.597425,36950600,"['http://t.co/QkCFZ8q0T8 danrocks: $JPM Making Some Noise $SBUX $INTC $FTR $VOYA $MNG: danrocks http://t.co/kJUHLvGITW http://t.co/QkCFZ8q0T8', 'Wireless charging surge forecast over next 5 years. http://t.co/9XXpVsTzM1 $NOK $GOOG $TXN $IDTI $INTC', '$INTC - 3 Incredible Ways Intel Is Revolutionizing Health Care -&gt; http://t.co/v0UXEBu5VD #stock #stocks #stockaction', '$INTC - Chip Trade Group Sees Upturn Continuing In 2014 -&gt; http://t.co/zBLeDKXmVO #stock #stocks #stockaction', 'Market Update: Intel Corporation (NASDAQ:INTC) – Intel A Solid Buy For Long ... $INTC http://t.co/BPH9XzL0kZ']"
2014-03-25,25.190001,25.67,25.17,25.459999,22.903276,32317400,"['Intel bought Basis Science today, these measured me apps and devices are all gonna get bought up because only 1 or 2 can win $INTC', 'FREE US Stocks Daily Market Minute Ichimoku &amp; Candle vid Mar24 http://t.co/niEZoJgucV $YHOO $ZNGA $FB $KEY $INTC $AMD $$']"
2014-03-26,25.59,25.74,25.32,25.379999,22.83131,26442800,[]
2014-03-27,25.360001,25.75,25.290001,25.309999,22.768335,27201100,[]
2014-03-28,25.41,25.809999,25.32,25.620001,23.047209,22884500,['$INTC Datacenter Ethernet: Know Your Options http://t.co/MfzJn8vL7I']
2014-03-31,25.65,26.059999,25.620001,25.809999,23.218128,29336300,"['$INTC WiMAX TDD/FDD Spectrum Expected to Reach $9.21 billion by 2016 – Report ... http://t.co/rP53pKRPCA', 'RT @SeekingAlpha: Is The Nasdaq Bubble Beginning To Burst? http://t.co/NJdTbIxdUp $AAPL #APPLE $AMZN $FB $GOOG $INTC $MSFT $NFLX $SPY $TSLA…', '$INTC - Stock Market News for March 31, 2014 -&gt; http://t.co/xRZpifsRmH #stock #stocks #stockaction', '$INTC Low Date=Mar-28-2014 Open=25.41 High=25.81 Low=25.32 Close=25.62 Volume=22884400 http://t.co/zgQDVOid68', '$INTC EduTone Announces One World School Joins the Single Sign-On Marketplace http://t.co/3SgUe1esBy', '$INTC ""@HardwareNewz: Intel Pours $740M Into Cloudera In Exchange For An 18% Stake - http://t.co/oIAfHJEElE - techCrunch”']"
2014-04-01,25.799999,26.0,25.639999,25.99,23.380051,23778700,[]
2014-04-02,25.959999,26.049999,25.639999,25.889999,23.290094,22464700,"['RT @MarketWatch: The top 10 Nasdaq companies in 1999 vs. now: http://t.co/MHGFDtt0rp $MSFT, $CSCO, $QCOM &amp; $INTC make both lists. http://t.…', 'RT @MarketWatch: The top 10 Nasdaq companies in 1999 vs. now: http://t.co/MHGFDtt0rp $MSFT, $CSCO, $QCOM &amp; $INTC make both lists. http://t.…']"
2014-04-03,26.15,26.459999,26.139999,26.41,23.757877,38581300,"['Did you lose money on $CHTR $INTC $GPC $ISRG Visit http://t.co/jQLg0jOBEQ', '$INTC - Globalfoundries edges out Intel for IBM chip-making business -WSJ -&gt; http://t.co/K31i70vHn0 #stock #stocks #stockaction', 'Piper Jaffray upgraduje #Intel $INTC a downgraduje #Broadcom $BRCM. Na aftermarket INTC roste o 0,6 % a BRCM klesá o 1 %. #akcie #Ratings', ""RT @barronstechblog: Intel Rising: Piper Ups to Buy; PCs Stabilizing, Mobile Improving - Tech Trader Daily - Barron's $INTC $ARMH http://t.…"", '$INTC - Globalfoundries edges out Intel for IBM chip-making business: WSJ -&gt; http://t.co/OHmvlFcYiV #stock #stocks #stockaction']"
2014-04-04,26.49,26.73,26.110001,26.16,23.532982,47918000,"[""Investor's Alert: Intel Corporation (INTC), Acacia Research Corp (ACTG ... $INTC http://t.co/SEMaoZ1jWL"", '#Stocks you might want to  hold onto $BLL $PL $INTC $PCLN #wallstreet http://t.co/AmWTKIsS9R', '$INTC - Prosecutors: Accept SAC Capital guilty plea -&gt; http://t.co/z6VFUU89c3 #stock #stocks #stockaction']"
2014-04-07,26.299999,26.74,26.200001,26.49,23.829845,49813500,"['Avoid mistakes like $BPOP $LPS $INTC $S #newsletter http://t.co/JwUB30iG5u', 'RT @rudibest: Amazing change to #nasdaq top 10: 1999 vs. 2013. $CSCO $INTC $QCOM only 1/3 market cap today, $MSFT 50% (@eZcalx) http://t.co…', 'RT @MarketWatch: The top 10 Nasdaq companies in 1999 vs. now: http://t.co/Nld9xe0Dg4  $MSFT, $CSCO, $QCOM &amp; $INTC make both lists. http://t…', 'Location Estimation Based Upon Ambient Identifiable Wireless Signal Sources $INTC #H04W #H04W64 http://t.co/ARsqwcyilj', 'Can Micron Hold its Momentum? http://t.co/hF92mseugr   $MU $QCOM $BRCM $INTC $AMD $CY #Micron #Chips via @TheStreet', 'RT @MarketWatch: The top 10 Nasdaq companies in 1999 vs. now: http://t.co/Nld9xe0Dg4  $MSFT, $CSCO, $QCOM &amp; $INTC make both lists. http://t…', '$INTC Dow Drops Despite Intel Upgrade; Pfizer, Visa Drag http://t.co/Wc1qKEPXJN', '$INTC up premarket', '$INTC pretty decent long term trend for the large cap players http://t.co/arydn1GJ3D', 'Insider Trading alerts on $STZ $INTC $FRC $CAG Check out http://t.co/IiiMJOQCyX', '$INTC [$$] Intel Unveils Changes to Financial Reporting Structure http://t.co/VqRZkkTcve']"
2014-04-08,26.360001,26.98,26.35,26.91,24.207664,56699500,"['A Sea Of Red: Altex Vision Update $PLUG $MSFT $TSLA $LNKD $NFLX $QCOR $INTC $AAPL $FB http://t.co/prdOOPGSsm', 'RT @TweakTown: .@Intel teases ""#Thunderbolt Networking"" for #Windows, 10Gbps transfers (by @anthony256) $INTC http://t.co/2FtVA9iAw2']"
2014-04-09,26.93,27.02,26.73,26.98,24.270636,34481800,"['$INTC $QCOR $CENX &amp; $LNG continue pushing into new 52-week highs still liking $QCOR slap it on your radar\nhttp://t.co/0Y87PhKD2B', '$INTC The Asus ZenFone Is A Tailwind For Intel http://t.co/RfqXWLdzgW', '$BAC $INTC BofA, Intel fire 3K workers, leaving Costa Rica shocked, Bloomberg says: Full Story http://t.co/FsVwDmpGj1', '$INTC Intel closes Costa Rica operation, cuts 1,500 jobs http://t.co/3fgAVa6D1L', '$INTC - Intel Corporation (NASDAQ:INTC) Decides To Close Chip Assembly Plant In Costa Rica Impacting 1500 Workers - http://t.co/QI6PWItSCA', '$INTC chart analysis of trendlines &amp; support/resistance $DJIA #TechnicalAnalysis #stocks #charts #PatternRecognition http://t.co/ksWFoFSGdd', '$INTC Stocks Touched New Highs: Intel Corporation (NASDAQ:INTC), Deere ... http://t.co/FFMbyo7uUF']"
2014-04-10,27.01,27.09,26.360001,26.43,23.775869,40478200,"['$INTC News Alert:  http://t.co/gbx1iNbKMH  Updated options view: https://t.co/Sgj1H11QDZ  All options views: https://t.co/srN6rF0K78', '$INTC With PC Sales Improving, Is Intel Set To Rocket? http://t.co/4Y5maC6Mxz', '@terrchan $INTC is reporting earnings for Q1 2014 on 04/15/14 – http://t.co/Et7nmTRRiu', '@TimJustTrying $INTC is reporting earnings for Q1 2014 on 04/15/14 – http://t.co/Et7nmTRRiu']"
2014-04-11,26.27,26.59,26.17,26.18,23.550976,36121100,['Do you think you should hold $INTC $BIG $NTRS $LIVE Must see http://t.co/HD71Sdn0Cx']
2014-04-14,26.309999,26.65,26.139999,26.559999,23.892813,26957900,"['$F Opinion Click here to find out if $F is a buy hold or sell. Watching these stocks. $LNG $EFA $F $INTC http: http://t.co/WJHvuAgCqX', 'Why #Intel Is Heading To $30 - Seeking Alpha http://t.co/HIKHt1wmYt $INTC', 'Intel Corporation (INTC) Q1 Earnings Preview: A Business in Transition $INTC: Intel Corporation (NASDAQ:INTC) ... http://t.co/HZY3grGIuV', '$INTC Intel Corporation Earnings: Will Mobile Finally Bring Growth? http://t.co/m3UkGutiH8']"
