date,open,high,low,close,adj close,volume,tweets
2014-01-22,22.91,22.950001,22.780001,22.84,20.367319,30700100,"['RT @HVST: VOLSUNG MANAGEMENT Q4 &amp; FY 2013 Investor Letter:\n http://t.co/ibwg64EwEb via @hvst $aapl, $chs, $CSCO']"
2014-01-23,22.690001,22.85,22.459999,22.559999,20.117632,37013600,"['Best information on #stocks like $LNBB $BANF $GUID $CSCO Click http://t.co/fo943w1qQ6', '""In the future your body will have 4-5 devices all the time,"" said Cisco $CSCO CEO John Chambers at the World Economic Conference in Davos.', 'Get the latest on $EMAN $CHD $UNM  $CSCO Must see http://t.co/cKw8szwlbK']"
2014-01-24,22.4,22.540001,22.17,22.200001,19.79661,40917300,"['Top Newsmaker Stocks: Cisco Systems, Inc. (NASDAQ:CSCO), Microsoft ... $CSCO http://t.co/aObLUp00rl']"
2014-01-27,21.77,22.110001,21.76,22.0,19.618254,60510000,"['$ARNA Opinion Click here to find out if $ARNA is a buy hold or sell. Watching these stocks. $PFE $CSCO $GLD $D http://t.co/VtMEOs1kIY', '#Bigboard #Stocks Dump, #TRADE $PVSP For An Easy Flip. $BAC $F $AA $AMD $CSCO', '#Bigboard #Stocks Dump, #TRADE $PVSP For An Easy Flip. $BAC $F $AA $AMD $CSCO', 'RT @pitajybuveg: #Bigboard #Stocks Dump, #TRADE $PVSP For An Easy Flip. $BAC $F $AA $AMD $CSCO', 'Apple And Others Should Issue Debt Now http://t.co/Q0cQ4viipR $AAPL #APPLE $CSCO $DNDN $NFLX $PM', 'JP Morgan downgrades $CSCO from Neutral to Underweight http://t.co/yiumvSchyn']"
2014-01-28,21.879999,22.0,21.700001,21.75,19.395327,41431800,"['#Bigboard #Stocks Dump, #TRADE $PVSP For An Easy Flip. $BAC $F $AA $AMD $CSCO']"
2014-01-29,21.620001,21.84,21.6,21.65,19.30615,35406500,"['#Bigboard #Stocks Dump, #TRADE $PVSP For An Easy Flip. $BAC $F $AA $AMD $CSCO', '$CSCO - AT&amp;T disappoints on cash flow target, subscriber growth -&gt; http://t.co/3vqnWMvNhc #stock #stocks #stockaction']"
2014-01-30,21.77,21.99,21.629999,21.98,19.600422,42883000,[]
2014-01-31,21.610001,21.99,21.610001,21.91,19.538,43325300,[]
2014-02-03,21.93,21.950001,21.459999,21.549999,19.216974,60693300,['Cisco Shares: Extremely High Chance Of Being Undervalued http://t.co/pMJe3eahp2 $CSCO']
2014-02-04,21.58,21.82,21.4,21.799999,19.439913,46626500,"['$CSCO Cisco, Google in patent cross-licensing deal http://t.co/Dharo1dQRq']"
2014-02-05,21.690001,22.07,21.58,21.98,19.600422,46291400,"['$FNSR renewed takeover chatter ($CSCO)', 'Rosner: $FITB Overall Average: 24% Sell. $AMAT $BBRY $CSCO http://t.co/JXLGScF8Jr', 'RT @CNBCnow: Cisco Systems &amp; Samsung enter patent cross-license agreement • $CSCO']"
2014-02-06,22.040001,22.58,21.969999,22.49,20.05521,49584300,['Bearish on these #stocks $PVTB $RCMT $SYNT $CSCO Must see http://t.co/z2YlqoGOpV']
2014-02-07,22.52,22.719999,22.299999,22.67,20.215723,54109200,"['RT @CBOE: Twenty-two companies with weekly options available are reporting earnings next week - $DE $CSCO $NVDA $ABX $AIG $BIDU', 'Cisco Systems: There Are No Long-Term Concerns http://t.co/Asi8Qmnixv $CSCO', '$CSCO Earnings Preview: Cisco Systems Inc (CSCO), Sprint Corporation (S), Applied ... http://t.co/xT4fLTCkUS', 'Notable earnings for next week: $HAS $RAX $CVS $MOS $RAI $S $FOSL $TRIP $DE $DPS $CBS $CSCO $NVDA $WFM $Z $PEP', '@dripperdan $CSCO is reporting earnings for Q2 2014 on 02/12/14 – http://t.co/rJd8vbq30q', '@RENS___ $CSCO is reporting earnings for Q2 2014 on 02/12/14 – http://t.co/rJd8vbq30q']"
2014-02-10,22.639999,22.879999,22.559999,22.83,20.3584,45300500,"['Todays movers to research $GLP $DKS $NEWT  $CSCO Check out http://t.co/Eh2E1YLb8U', '#Pennystock Research on $CKH $HMPR $PTIX  $CSCO Visit http://t.co/kxDrm1ekeT', 'Should you buy $SCHL $FMFC $SCL $CSCO Goto http://t.co/QA30kZbsbp', ""Thinking of Investing in $AOL $ITIC $ISCA $CSCO I'm loving http://t.co/xBeyuyM4Ty""]"
2014-02-11,22.780001,22.879999,22.67,22.709999,20.251394,45804800,"['CISCO Near resistance levels: http://t.co/UyoeBdcBG4 $CSCO', 'RT @AMcCaig_IG: Worth noting ahead of tomorrows Q2 figures from $CSCO 8 quarters in a row of beating expectations will it be 9?\nhttp://t.co…', 'Make or Break Quarter for Cisco Earnings This Week $CSCO http://t.co/bZtu7LGAlv']"
2014-02-12,22.610001,22.92,22.52,22.85,20.376236,69832400,"['I think the $CSCO story is fine, especially at $22. Stock is cheap, but probably best to write calls against until next Q.', ""RT @lauramandaro: Cisco's John Chambers is talking.. here's what has happened with the stock and Nasdaq after past calls  $CSCO http://t.co…"", 'RT @BelusCapitalAdv: We hope you saw our Cisco tweet this AM. Be safe in the snow! $CSCO $$', '@Nils1975 Your estimate for $CSCO Q2 2014 has been scored – http://t.co/J65VK2oncr', 'a few #aftehours movers include UP: $CBS $NVDA $XIV \nDOWN : $CSCO $WFM $NTAP $VXX $ANGI $LF $SPWR $FSLR http://t.co/uVXAFv1kKz', 'This Morning: FireEye Tanks, Awaiting Cisco, Debating Apple’s Outlook - Tech Trader Daily - $FEYE $CSCO $AAPL $S http://t.co/JjCwfage9D', 'Cisco Systems Inc (NASDAQ:CSCO) – Will Cisco spook Wall Street again? $CSCO http://t.co/QAU9Jpq9nH', 'Get ready... $CSCO earnings on deck! http://t.co/fyMsKMsX9F', ""LIVE: Chambers stresses Cisco's ability to adapt to changing tech landscape. Q&amp;A now starting, follow it here: http://t.co/wqHvn3Mkh1 $CSCO"", 'Q2 2014 Cisco Systems Inc Earnings Conference call (Webcast) http://t.co/4ibwHqwzBV $CSCO #CISCO', 'RT @StockTwits: Cashtaggers Bullish on $CSCO Before Earnings http://t.co/mKqzM27Q3j']"
2014-02-13,21.99,22.27,21.68,22.27,19.859028,153739400,"['$CSCO Jobs, Sales Data Dent Futures; Time Warner, Generac Spike http://t.co/HBS41jYmNZ', ""RT @ReformedBroker: RT @JeffMacke: If you bought $CSCO the day Chambers became Chairman (11/16/06) you've lost 6.6% inc div's."", 'Mid Day Options Market Commentary for February 13, 2014\nhttp://t.co/1B40xLTI1U\n$GT $CMCSA $SHLD $AMAT $TWC $VNDA $CSCO $NTAP $WFM\n#OPTIONS', '$CSCO - Stock market live blog: Stocks hit by miss for retail sales, claims; T... -&gt; http://t.co/37Gpq1unMy #stock #stocks #stockaction', '@ReformedBroker Last PM: $CSCO reports + This AM: RadioShack is relevant again = 2014 - 1986 - 1929 + (RCA stock price X 4) #modernTA']"
2014-02-14,22.219999,22.77,22.200001,22.559999,20.117632,64513500,"['Look at $CSCO, $22.77 before the ER, now $22.60 after still with 3%  lol', 'http://t.co/oHSUax81PW Stock_Tracker: $CSCO Recent Headlines   Stock market live blog: S: Sto http://t.co/k7gZWthaGo http://t.co/oHSUax81PW', '$CSCO - TECH STOCKS: Techs Slip As Trulia Falls, But Brocade Rallies http://t.co/Lf5G1SUnhd', '$TE Small-cap stocks setting new 52-wk high prices $STX $CSCO $YOD #wallstreet http://t.co/opk2dU6d5c', '$CSCO showing great strength after bottoming yesterday afternoon around 21.65ish...easy play at the open today as I tweeted yesterday']"
2014-02-18,22.49,22.540001,22.33,22.41,19.983873,31014400,"['$CSCO News Alert:  http://t.co/XNublaO13f  Updated options view: https://t.co/ya2Yt6h35i  All options views: https://t.co/gu71urtdg5', 'RT @SeekingAlpha: Growth In Cyber Security Spending Looks Positive For Security Stocks http://t.co/FcgKfxyymk $CHKP $CSCO $FEYE $PANW $TGT', 'Pumped on $AAPL buyback?  ""$CSCO\nSince 2001, $60 to $22\nDuring that time the company bought back 4.1 billion shares, spending $85 billion”', '$CSCO Despite Disappointing Guidance, Cisco Can Go Higher http://t.co/EAYvLf06Kw']"
2014-02-19,22.33,22.559999,22.219999,22.280001,19.867947,29309100,"['$CSCO - Is Nike the Dows Strongest Business? -&gt; http://t.co/uGth9T4kJT #stock #stocks #stockaction', 'Trading Signals for $CSCO http://t.co/zwJvKeFrqN.', ""Cisco's Earnings Decrease 7% Year Over Year, But Is It A Sell? http://t.co/w4dF9IPBIX $CSCO #CISCO"", '$CSCO - Cisco Expands Virtualization Offerings for Service Providers -&gt; http://t.co/zRKZH5RDZO #stock #stocks #stockaction']"
2014-02-20,22.24,22.4,22.16,22.299999,19.885778,26215000,"['http://t.co/QkCFZ8H3V8 DennyT: YGE Interactive Chart $YGE $PRAN $PPH $UNG $CSCO: DennyT http://t.co/GKOoL3ljFT http://t.co/QkCFZ8H3V8', 'http://t.co/UMEDjmZP7C = $CSCO has arguably been a pioneer in the #internetofthings space. = #iot #stocks #finance']"
2014-02-21,22.370001,22.450001,22.129999,22.129999,19.734186,31483000,"['$CSCO News Alert:  http://t.co/WXqGDZuWM7  Updated options view: https://t.co/GwWxw7jvob  All options views: https://t.co/OyFsQ9dU0p', 'Trading Signals for $CSCO http://t.co/zwJvKeFrqN.', '$CSCO 22.21 http://t.co/zqAZKMKUbj']"
2014-02-24,22.190001,22.34,22.0,22.120001,19.725271,41858000,"['Top #Stocks today $AM $CSCO $SCTY $USD #money http://t.co/lYLqrXcvzY', '$CSCO News Alert:  http://t.co/9hCkXnzCgI  Updated options view: https://t.co/gS8XTB3ELT  All options views: https://t.co/gu71urtdg5']"
2014-02-25,22.15,22.219999,21.76,21.84,19.47558,45303600,"['RT @barronstechblog: This Morning: Mobile a World Musings, Samsung’s Coat Tails, Broadcom Stock Grants - Tech Trader Daily - $CSCO $BBRY ht…']"
2014-02-26,21.84,22.02,21.549999,21.93,19.555834,43574600,['$CSCO Its breaktout time on $SNH $WTW $BWP View now http://t.co/zjYbwZAP5b']
2014-02-27,21.879999,22.049999,21.860001,21.92,19.546917,25804000,"['9 Dogs Of The Dow Seek 10% To 17% February Upsides http://t.co/9MrSJbloxN $CSCO #CISCO $CVX $GE $INTC $JNJ $JPM $KO $MCD $MSFT $PFE $PG', '$CSCO Investors grin as companies ax jobs http://t.co/Mv3DJ9MIDQ']"
2014-02-28,21.969999,22.110001,21.700001,21.799999,19.439913,40863200,"['Cisco: The Status Quo Has Changed http://t.co/prchsp5VF2 $CSCO', 'Rosner: $CSCO Overall Average: 40% Sell. $DRYS $TQNT $ONNN http://t.co/KIKj0eqEZV']"
2014-03-03,21.57,21.82,21.440001,21.57,19.23481,37292900,"['$CSCO Cisco Systems, Inc. (CSCO) news: Hey, Cisco, First Things First http://t.co/CcqNkpyyDd', '$CSCO - Juniper Initiates Share Buyback; Prices Notes -&gt; http://t.co/sLIjrxmxJc #stock #stocks #stockaction', '$CSCO Stock Chart Get started here: http://t.co/aqb2xsM5q9 Also see $BAC $HPNN $MDBX $EWY', '$CSCO Hot Movers: Zynga Inc (NASDAQ:ZNGA), Cisco Systems (NASDAQ:CSCO ... http://t.co/qOptf8LGS6', '$CSCO The one good thing about cyberattacks http://t.co/1i95z4EV0I']"
2014-03-04,21.780001,21.889999,21.700001,21.82,19.457743,35673900,"[""$CSCO Cisco Systems, Inc. (CSCO) news: Cisco Systems' Management Presents at the ... http://t.co/KrbSgu4TUq""]"
2014-03-05,21.9,22.049999,21.809999,21.870001,19.502333,28203400,[]
2014-03-06,21.879999,21.98,21.75,21.82,19.457743,23567000,"[""Cisco's Earnings Decrease 7% Year Over Year, But Is It A Sell? http://t.co/rUhAf6DzQq $CSCO""]"
2014-03-07,21.92,21.940001,21.66,21.73,19.377491,33180000,"['$CSCO Finisar Q3 Analyst Roundup: Largely Bullish, The Importance Of Cisco http://t.co/Hoy05nJBP4', 'RT @Cisco: Cisco CEO John Chambers on @FoxBusiness with @MariaBartiromo on use of cash, taxes, #IoE and more: http://t.co/ZlM3VKilre $CSCO']"
2014-03-10,21.629999,21.82,21.6,21.690001,19.341818,26163300,"['#INFOTRIE #FINSENTS 8Mar Best #Sentiment #Russell200 $RTN , $PCG , $NOC , $PRU , $CVS , $GD , $INTC , $VIIS , $MA , $CAT , $AAPL , $CSCO']"
2014-03-11,21.860001,21.93,21.58,21.610001,19.270479,34642200,[]
2014-03-12,21.530001,21.92,21.530001,21.82,19.457743,31854300,"[""$CSCO Cisco Systems, Inc. (CSCO) news: Cisco's Turnaround Is A Pipe Dream: \nCisco Systems, Inc. (CSCO) news: C... http://t.co/3vUp4i6TJO"", '$CSCO - TECH STOCKS: Tech Stocks Overcome Early Losses http://t.co/n2H4Y0tFwN', '$CSCO Are you holding $APD $DDS $FEYE #financialnews http://t.co/GvIMAzmIX7']"
2014-03-13,21.889999,21.92,21.5,21.52,19.190224,42144400,['$CSCO The Five Worst DJIA Stocks So Far in 2014 http://t.co/09vY0pX4Yr']
2014-03-14,21.549999,21.65,21.280001,21.35,19.038626,38256700,[]
2014-03-17,21.35,21.620001,21.27,21.51,19.181307,33221900,['Cisco Systems CAO Sells $393927 in Stock (CSCO) $CSCO http://t.co/M5Ao5NWBWf']
2014-03-18,21.34,21.709999,21.290001,21.629999,19.288313,45849600,"[""Today's Upgrades, Downgrades &amp; Initiations http://t.co/ak4mzLsuBa  $CSCO $HPQ $KORS $COH $VNET $NBR $RL $AFOP"", 'H-P seen gaining as IBM exits key market http://t.co/vrHVoUtlHG $CSCO', 'Focus list $KNDI $COH $HTZ $RNA $GME $GM $CSCO $YHOO $YNDX $GOGO', 'Cisco Systems : Presolicitation Notice - 70-- IT Equipment http://t.co/SBZU6mG5gB $CSCO']"
2014-03-19,21.690001,21.799999,21.559999,21.629999,19.288313,32674300,['Cisco Systems Inc. (NASDAQ:CSCO): Challenges For A Networking Behemoth $CSCO http://t.co/m9jQPFVe3l']
2014-03-20,21.59,22.0,21.59,21.83,19.466665,34952800,"[""$CSCO In Cisco's Latest Internet of Things Bet, Phunware Raises $30M http://t.co/a4nXLxKwvz"", ""Why I'm Long Cisco Even After Barclays' Downgrade http://t.co/84zmh873XR $CSCO #CISCO""]"
2014-03-21,21.940001,22.1,21.58,21.639999,19.297232,97372900,"['Top #Stocks today $VR $CSCO $SLG $LIVE #NASDAQ http://t.co/1lsjO7EwyI', '$FITB On Watch $VZ $OXY $T $FOXA $CSCO http://t.co/QUqARk4B1S']"
2014-03-24,21.68,21.790001,21.469999,21.57,19.23481,32782100,"['$CSCO Looking for winners like $PTEN $SNI $LGND #investing http://t.co/FoPWGekaTB', '$CSCO Cisco to invest over $1B in cloud computing http://t.co/bIpU34rqDP', '$CSCO Cisco joins cloud computing race with $1 bln plan http://t.co/suojMSg6iL', ""$CSCO Cisco and Partners to Build World's Largest Global Intercloud http://t.co/pG6PzYN7KH"", 'USA-Les valeurs à suivre à Wall Street http://t.co/gDHEZ6Bfoo $VC $GM $NUS $JPM $PFG $HLF $PANW $AAPL $CMCSA $MSFT $CSCO']"
2014-03-25,21.690001,22.360001,21.65,22.34,19.921453,53374300,"['Holding $CSCO (up 20%) $AMTD (up 1.22%) and $FIO (down 8.23%)', 'Cisco Systems: Moderate Growth In The Short To Medium Term http://t.co/UOgxg7z9Gz $CSCO #CISCO', 'Dividend Portfolio For The Strong Stomached: Q4 2013 Update http://t.co/QBa6fPUcBg $ALLE $CSCO $IR $STX $T', 'RT @Sassy_SPY: Market Wants to Eat You Alive – #SassyMusings 3/25 $SPY $AAPL $TWTR $IBM $CSCO $IBB $GS $XLF $TRLA $HPQ $MSFT $QQQ http://t.…']"
2014-03-26,22.440001,22.690001,22.32,22.32,19.903616,67098900,"['Hey, Cisco, First Things First http://t.co/8ztxsrIDj4 $CSCO', 'S&amp;P500 #Stocks Trend $DGX $LH $LM $GME $BAX $LO $GLW $CTL $MO $CL $STX $HRL $PEP $CVX $COP $TEG $CSCO $SLB  @ http://t.co/RPeaHBIw7y', 'Most active option volume at midday: $GM, $BAC, $CSCO, $PLUG, $AAPL &amp; $FB @MarleyKayden reports $$ http://t.co/fN0K4xqa3i']"
2014-03-27,22.129999,22.389999,21.940001,22.02,19.636095,52152300,"['$CSCO Cisco Systems, Inc. (NASDAQ:CSCO): Cloud Computing, Turkish Air Force And ... http://t.co/EkcliFvYXs', 'F Industry $F $NTAP $CSCO $FOX $AA Buy or Sell?,50 Simple Moving Average,Volume,News,Starting to get interesti http://t.co/JfHslGjtRP', '$CSCO $HPQ UBS to hold a tour http://t.co/GCUya5eohs', 'Small-cap stocks breaking 52-wk high prices $CSCO $JNPR $EIX $CADX Worth a look http://t.co/17jMGAdgsL', 'Looking for the next $HTZ $WSM $CSCO $IBM #NASDAQ http://t.co/vOXXl34ks8', '$CSCO - Tech Data Named Global and U.S. Distributor of the Year at the 2014 Ci... -&gt; http://t.co/20cRN9n105 #stock #stocks #stockaction', '$CSCO Georgia Northwestern Honored For CISCO Networking Academy http://t.co/89SaVlRSS8']"
2014-03-28,22.09,22.540001,22.049999,22.33,19.912535,49289400,[]
2014-03-31,22.49,22.639999,22.4,22.42,19.99279,32887800,"['@TradeNZone  http://t.co/smwdI73yY4 Mar 28 Most Active: $SPY $BAC $BBRY $EEM $FB $FXI $SIRI $IWM $CSCO $ZNGA $GDX $MSFT $XLF $C $QQQ $MU $F', '$CSCO News Alert:  http://t.co/flcqyHVcGh  Updated options view: https://t.co/JX4OUpKrDF  All options views: https://t.co/gu71urLmud', '$TEMN ran 405.55% for our subscribers in 2 weeks! Get the next pick early: http://t.co/c3KbNZJY8r $AMZN $QCOM $CSCO']"
2014-04-01,22.33,23.309999,22.299999,23.1,20.775232,80106400,['RT @IBDinvestors: Chip designer Cavium is getting a lift from the smartphone race. http://t.co/JxsL6clpEZ $CAVM $CSCO $AAPL $GOOG $EMR http…']
2014-04-02,23.110001,23.129999,22.76,22.99,20.676308,38363700,"['RT @MarketWatch: The top 10 Nasdaq companies in 1999 vs. now: http://t.co/MHGFDtt0rp $MSFT, $CSCO, $QCOM &amp; $INTC make both lists. http://t.…', 'RT @MarketWatch: The top 10 Nasdaq companies in 1999 vs. now: http://t.co/MHGFDtt0rp $MSFT, $CSCO, $QCOM &amp; $INTC make both lists. http://t.…']"
2014-04-03,23.049999,23.299999,23.0,23.09,20.766237,30311200,['$CSCO 23.15 http://t.co/FjWsGzJiZl']
2014-04-04,23.280001,23.35,22.6,22.709999,20.42448,49382300,"['$CSCO Active Runners: Plug Power Inc. (NASDAQ:PLUG), Microsoft Corporation ... http://t.co/7dSmu1n7xp']"
2014-04-07,22.6,23.07,22.5,22.85,20.550394,55317100,"['#Stocks you might want to  hold onto $CSCO $INTU $TYC $BLOX #singedinvestor http://t.co/wEYsPKCIT6', 'RT @MarketWatch: The top 10 Nasdaq companies in 1999 vs. now: http://t.co/Nld9xe0Dg4  $MSFT, $CSCO, $QCOM &amp; $INTC make both lists. http://t…', 'RT @rudibest: Amazing change to #nasdaq top 10: 1999 vs. 2013. $CSCO $INTC $QCOM only 1/3 market cap today, $MSFT 50% (@eZcalx) http://t.co…', 'Should you hold or add to  $CSCO $OV $Q $ABX #financialnews http://t.co/M4AxxD6t2V', 'RT @MarketWatch: The top 10 Nasdaq companies in 1999 vs. now: http://t.co/Nld9xe0Dg4  $MSFT, $CSCO, $QCOM &amp; $INTC make both lists. http://t…', 'Cisco - All Value And No Growth http://t.co/pd7gUNfMme $SPEX $IGN $PXQ $CSCO', '$CSCO Active Runners: Facebook Inc (NASDAQ:FB), Cisco Systems (NASDAQ:CSCO ... http://t.co/UCwKUKBkI8', 'Cisco and Sony Collaborate on Industry-First Public Demonstration of 4K Live Streaming at NAB 2014 http://t.co/Gy3oCGl2m7 $$ $CSCO']"
2014-04-08,22.639999,22.969999,22.6,22.940001,20.631332,37373900,"['$CSCO Will This Downgrade Hurt Cisco (CSCO) Stock Today? http://t.co/lX2904xwr1', '$CSCO Nokia (NYSE:NOK) Gets China Regulatory Approval for Devices Unit Sale to ... http://t.co/BLuwCR1ak8', '$CSCO Great #Stock #Research $FTR $DDS $GOOG #equity http://t.co/Lx80TxiSVW']"
2014-04-09,23.0,23.32,22.889999,23.120001,20.793221,37888600,[]
2014-04-10,23.17,23.26,22.5,22.65,20.37052,53927000,"['Why Cisco Systems Inc. Shares Might Pull Back $CSCO http://t.co/uKkUl01Cy2', 'Cisco: Too Little, Too Late? http://t.co/lTxuTxsDem $CSCO']"
2014-04-11,22.549999,22.99,22.43,22.459999,20.199642,47253900,"['S&amp;P100 #Stocks Trend $COP $MCD $DVN $SO $CL $KO $IBM $T $HPQ $CSCO $AEP $MDLZ $PG $MO $SPG $PEP $CAT $PM $MRK  @ http://t.co/cKkr8ctphu', '$CSCO Cisco And Heartbleed, A Class Action Lawsuit In The Making: \nCisco And Heartbleed, A Class Action Lawsui... http://t.co/vV62WRF5AK', '$CSCO Are you Bullish on these #stocks $FMC $SNI $CRAY #liquidity http://t.co/ndcKZueNDL', '$CSCO MAY-02 21.5p buyer 11,0000x  .08']"
2014-04-14,22.629999,22.940001,22.48,22.85,20.550394,35804300,"['Dont want to lose like you did with $FRC $KMX $CSCO $GRPN Must see http://t.co/ZOaUaDeFan', 'DJIA - Top Gainers: $V 199.36  +1.39% \n$IBM 197.76  +1.32% \n$CSCO 22.75  +1.27% \n$BA  123.55  +1.21% \n$WMT 77.27  +1.00%', '$CSCO - Huge New York Development Project Becomes a Data Science Lab -&gt; http://t.co/urKx171axE #stock #stocks #stockaction']"
2014-04-15,22.84,23.0,22.610001,22.889999,20.586367,29845400,[]
2014-04-16,23.030001,23.15,22.83,23.030001,20.71228,31451900,"['Dow #Stocks Trend $MMM $XOM $CVX $DD $T $GE $TRV $KO $PG $CSCO $WMT $JNJ $MCD $UTX $BA $INTC $MSFT $NKE $CAT $V  @ http://t.co/TvzJfcJOET', 'Cisco And Heartbleed, A Class Action Lawsuit In The Making http://t.co/QjQduSoFyK $JNPR $CSCO']"
2014-04-17,23.01,23.290001,22.780001,23.209999,20.874163,47813400,"['$CSCO Google, IBM results raise questions about other tech-sector companies http://t.co/uUizq8DR9o']"
2014-04-21,23.219999,23.59,23.18,23.4,21.045042,38795200,"['Bad #Invesments like got you down $SLXP $WAG $CSCO $SSO Must have http://t.co/vNsl9DNU5M', 'Market Update: Cisco Systems Inc (NASDAQ:CSCO) – One Put, One Call Option ... $CSCO http://t.co/hiyqluHgea']"
2014-04-22,23.43,23.610001,23.4,23.52,21.152962,28725000,"['This weeks Stocks you should Watch $CSCO $BSX $IACI $ISRG #newsletter http://t.co/zEHClrSV66', '$CSCO - Cisco Launches Managed Threat Defense Service http://t.co/MO8FVuWSYV']"
