date,open,high,low,close,adj close,volume,tweets
2014-01-23,38.169998,38.259998,37.93,38.150002,36.281395,14174200,"['Intel: Intel As A Competitor http://t.co/VDKn2JdUkf $AMD $IBM $ORCL $TSM $INTC', 'Movers and Shakers: Recently Upgraded: $NE $UN $DRYS $NFLX $NSC $ORCL $TTWO $ASML $GTE $WAG $RDC $SWN $DOW $CVS $AIG http://t.co/Vtx6dLy0Nw']"
2014-01-24,37.919998,37.959999,37.110001,37.110001,35.292339,26815600,[]
2014-01-27,37.259998,37.369999,36.490002,36.490002,34.702702,19073800,[]
2014-01-28,36.599998,37.130001,36.580002,37.099998,35.282818,13899900,"['Bear Case Scenario for VMware. $VMW, $MSFT, $ORCL, $CA, $CTXS, $FFIV http://t.co/1oWUCnv6bT']"
2014-01-29,37.18,37.25,36.709999,36.970001,35.159195,16553600,[]
2014-01-30,37.189999,37.560001,37.080002,37.400002,35.56813,12975500,"['$ORCL Oracle Drives Business Performance With New In-Memory Applications for Oracl.. http://t.co/xaJQFVr8dd', 'Bought $ORCL Jan14 Weeklys $38 Puts at $0.53 a piece w/ 1 day to expiration #NonBioTech #EnterpriseTech #OptionsFunTrade']"
2014-01-31,37.029999,37.200001,36.68,36.900002,35.092621,17039700,[]
2014-02-03,37.09,37.09,35.82,35.84,34.084541,21272600,['Ranked #1-20\n$FRX $AOL $ACT $MPC $ONNN $HPQ $TEVA $MRK $PAAS $PSX\n$SWC $XRX $YHOO $ORCL $MSFT $EFX $ATVI $XOM $STJ $FSLR\nNotInvestmentAdvice']
2014-02-04,35.650002,36.02,35.439999,35.959999,34.198654,16228000,[]
2014-02-05,35.52,36.25,35.470001,35.950001,34.189156,11458400,[]
2014-02-06,36.119999,36.830002,36.110001,36.720001,34.921436,14762200,[]
2014-02-07,36.880001,37.23,36.709999,37.189999,35.368408,13114700,"['With $ORCL &amp; $SAP &amp; #Infor and many other on-prem vendors now betting their future on ""cloud,"" it\'s time for all HR leaders to take notice.', 'Bearish on these #stocks $MBRG $DEST $AXS $ORCL Visit http://t.co/uphywazeFm']"
2014-02-10,37.240002,37.439999,37.07,37.299999,35.47303,10976900,"['$ORCL +23,51% desde el 1 de Julio de 2013 http://t.co/SxBNSACKoL cc @javier_ts @Enrigsa', 'Oracle Corporation : Rimini Street Names 3 New Directors  http://t.co/gRXFDZl1Nh $ORCL $SAP', '$ORCL Tech Stocks: Microsoft Corporation (NASDAQ:MSFT), Oracle Corporation (NYSE ... http://t.co/D65Q8sPlgW']"
2014-02-11,37.5,37.900002,37.389999,37.84,35.986576,12066100,['$ORCL 07:42 EDT Capital FBR Capital says its recent channel checks indicate Oracle is seeing good momentum with deal flow progressing well..']
2014-02-12,37.799999,38.25,37.66,38.07,36.205315,12343200,"['$ORCL - Oracle Announces Oracle Eloqua for Life Sciences -&gt; http://t.co/NH8Rd2xuiF #stock #stocks #stockaction', ""RT @TurboResearch: $ORCL Cloud also has a negative impact on it's core DB business because businesses stop hosting DB &amp; go to cloud offerin…""]"
2014-02-13,37.84,38.490002,37.779999,38.419998,36.538158,11683200,[]
2014-02-14,38.330002,38.330002,37.919998,37.98,36.119717,15641400,"['$TMHC Earnings news on $ORCL $TSCO $NUAN #money http://t.co/0hlTvkL1Rn', 'Closed $ORCL Feb $39 puts here at $0.90 flat. Will try again.']"
2014-02-18,38.060001,38.119999,37.73,37.970001,36.110207,10560300,"['Earnings news on $SIRO $SLXP $ORCL $USD #equity http://t.co/j0rwxNCwMK', '$TRW #Stocks to Sell $ORCL $KEY $IBM #overvalued http://t.co/2WeeKD2ulW']"
2014-02-19,37.830002,38.299999,37.799999,37.869999,36.01511,12491400,['$ORCL - Larry Ellison Donates $100 Million To Help End Polio In Four Years And... -&gt; http://t.co/5zdNEHODJB #stock #stocks #stockaction']
2014-02-20,37.84,38.349998,37.700001,38.27,36.395515,11786000,[]
2014-02-21,38.330002,38.490002,38.080002,38.099998,36.233841,13243600,[]
2014-02-24,38.16,38.459999,38.040001,38.139999,36.271881,10388100,"['Looking for the next performer like $DE $ZNGA $KMP $ORCL $VLO #NSE http://t.co/j0cijVKDaK', 'RT @NelsonThought: .@businessinsider @PoissonEnt Article of note for those following $ORCL.', '$ORCL Why These Stocks are Trending: Oracle Corporation (NYSE:ORCL), Corning ... http://t.co/MaCZZfbnp3']"
2014-02-25,38.110001,38.43,37.889999,38.25,36.376495,11766400,"['This weeks Stocks to Watch $ORCL $VRSN $AREX $RS $EXAS Give it a try http://t.co/9TkpB4VMx2', ""eBay vs. Icahn, Zuck talks WhatsApp, Netflix-Comcast deal's effects, Oracle's latest purchase. http://t.co/8SiKYpd7y7 $EBAY $FB $NFLX $ORCL""]"
2014-02-26,38.419998,38.830002,38.349998,38.5,36.614258,11482900,"['In $ORCL March 7 $39 call at 0.24', 'Salesforce Pre-Earnings: Focus On Salesforce1 Platform And Operating Margins http://t.co/hvbqCFIGUq $ORCL $SAP $IGV $XSW $PSJ $CRM', ""BARRONS:Workday Slips: FYQ4 Revenue, EPS Beat - Tech Trader Daily - Barron's $WDAY $CRM $ORCL $SAP http://t.co/USUfzDwPqc""]"
2014-02-27,38.5,39.099998,38.360001,38.950001,37.042213,14055700,"[""Today's Upgrades, Downgrades &amp; Initiations (FEBRUARY 27, 2014) http://t.co/UTXZ1wdLcG $MSFT $FSLR $ORCL $TIBX $RL $LITB $CRCM $ALTR""]"
2014-02-28,38.950001,39.369999,38.650002,39.110001,37.19437,19257800,"[""$ORCL Today's illegal ObamaCare change: subsidies for everyone! http://t.co/jcVXsCIhGQ""]"
2014-03-03,38.720001,38.990002,38.380001,38.509998,36.623756,13293700,"['Platinum Memberships rise, after 2,600% gains on penny stocks, in 2 months. Subscribe here:  http://t.co/bKgkHMxxeZ $MSFT $ORCL $VOD', 'Technology Sector: Upgrades: $BIRT $PT $PSMI $INTU $BBRY $CNQR $ORCL $RP $LNKD $RVBD $DOX $ALTR $MDAS $TDS $AYI http://t.co/3gvJLENZtD #nyse']"
2014-03-04,39.139999,39.5,39.060001,39.41,37.479679,13682100,"['#INFOTRIE #FINSENTS 4Mar Best #Sentiment #Russell200 $UPS , $COV , $TXN , $SBUX , $AMZN , $FDX , $AEP , $ORCL , $JCI , $GILD']"
2014-03-05,39.41,39.700001,39.299999,39.5,37.565269,11929200,['$ORCL IBM Acquires Cloudant http://t.co/yAuwrL8tIn']
2014-03-06,39.68,39.849998,39.419998,39.459999,37.527229,13081900,['Oracle Corporation : Oracle annual technical support  http://t.co/8BA4Gpm1Nq $ORCL $DENABANK']
2014-03-07,39.57,39.59,38.599998,38.830002,36.928093,13821500,[]
2014-03-10,38.82,38.950001,38.650002,38.860001,36.956619,8670300,"['Are you Investing in $ORCL $H $ORI $S #personalfinance http://t.co/OQDxzW6Tz4', '#Stock Watchlist. Find out why $FRC $ORCL $WDC $SLW #economy http://t.co/nBlLkmY7cF', '$ORCL Rentrak Announces Worldwide Box Office Results for Weekend of March 9, 2014 http://t.co/g5ZpkkpKJN', 'Small-cap stocks setting new 52-wk high prices $MSCI $DEI $ORCL $CBM #newsletter http://t.co/OtWkUZL8at', '$ORCL One Put, One Call Option To Know About For Oracle http://t.co/0vaAzXJmlN', '$ORCL - Oracle Offers Higher Education Institutions Unprecedented Choice to Support Innovation, Operational http://t.co/1MPJlUB51A']"
2014-03-11,39.0,39.02,38.619999,38.900002,36.994659,12841500,['$ORCL Aurionpro Achieves Oracle PartnerNetwork Specialization for Oracle Acc... http://t.co/Frx74wt4QL']
2014-03-12,38.82,38.82,38.279999,38.52,36.63327,13226200,['$ORCL - Oracle Utilities Mobile Workforce Management 2.2 Helps Utilities Improve Field Workforce Efficiency and http://t.co/GWgUKou1hV']
2014-03-13,38.619999,38.66,37.52,37.650002,35.805882,15361200,[]
2014-03-14,37.689999,38.0,37.5,37.599998,35.758324,14308300,['Great #Stock #Research $ECL $FOSL $ORCL $LIVE #NASDAQ http://t.co/k4emfsBX3k']
2014-03-17,37.799999,38.48,37.799999,38.220001,36.347961,14981300,[]
2014-03-18,38.369999,38.939999,38.16,38.84,36.937595,29707200,"['$ORCL poised for a fall tomorrow after disappointing earnings results today. Currently down 3.60% in after-market trading', '$ORCL $ADBE $RHT down after hours', '$ORCL to beat consensus revenue - Q3 2014 forecast of 10083 (9739-10439) vs. consensus of 9356 #stocks #earnings', '$ORCL Oracle, Adobe, FedEx are stocks to watch Wednesday http://t.co/mJSfXqQSo8', '$ORCL Oracle Announces Call for Proposals for MySQL Connect @ OpenWorld 2014 http://t.co/TGrYwNm6Jc']"
2014-03-19,37.799999,38.959999,37.400002,38.549999,36.6618,45154900,"['$ORCL hod', 'RT @MarketWatch: Oracle shares down over 3% after $ORCL offered up disappointing earnings results yesterday. http://t.co/TCzvUJOaB4 http://…', '$ORCL ok forget currency, how about the license &amp; cloud business ? I guess that has nothing to do with currency lol']"
2014-03-20,38.5,38.689999,38.009998,38.369999,36.490623,18960200,"['Bulk Trade Analysis &amp; Setups PRT 2 - $TWTR $YHOO $ZNGA $TGT $SODA $SEE $SCTY $PEP $ORCL $LNKD $LLY $GRMN $FSLR $DE  http://t.co/XpZlaMzSjf', '$ORCL Oracle downgraded to Hold from Buy at Argus http://t.co/UTwR3eGtIs', '$ORCL - Why it could get even worse for the markets -&gt; http://t.co/csjmkiYcqr #stock #stocks #stockaction']"
2014-03-21,38.700001,38.849998,37.5,37.5,35.663227,33897900,"['$ORCL Arcadia Group Chooses Oracle Retail Platform to Support Global Growth.. http://t.co/2BMR85uX1e', '$ORCL Tibco Q1 Earnings Beat Though Analytics Unit Stumbles http://t.co/g5to7Ovxmy']"
2014-03-24,37.490002,38.34,37.380001,38.18,36.309929,22539000,"['$LVGI gained 62.5% today, after our Major Alert! Big News: http://t.co/5NCn09MLaN $ORCL $YHOO $AMZN']"
2014-03-25,38.130001,38.5,38.099998,38.400002,36.519146,19750600,"['Oracle : C. Wonder Fuels Growth With Oracle Retail Solutions http://t.co/vCfOxFK46s $ORCL', '$ORCL - Oracle Health Sciences Empirica Healthcare Analysis Provides High Perf... -&gt; http://t.co/ohcXgVFcbV #stock #stocks #stockaction', '@StockJockey $ORCL coiled spring?']"
2014-03-26,38.400002,39.459999,38.360001,39.080002,37.165844,31357500,[]
2014-03-27,38.990002,39.560001,38.799999,39.240002,37.318001,26283600,"['Oracle Now Covered by Analysts at Cantor Fitzgerald $ORCL http://t.co/PizrF1UsGi', 'Fieldglass Provides Significant Cloud Revenue Prospects For SAP http://t.co/C3k7bDG5ss by Trefis Team $SAP $ORCL $MSFT', '$ORCL 360 VOX Corporation Announces Additional Investment in Clearpoint Resort ... http://t.co/pGOkyAcnjC', '$ORCL potential breakout candidate. http://t.co/ahAoLalI3o']"
2014-03-28,39.52,39.860001,39.189999,39.57,37.63184,18405100,"['$ORCL Loblaw Companies Limited Completes Acquisition of Shoppers Drug Mart ... http://t.co/SOwbwqwqqW', '$ORCL Despite Loss, BlackBerry Has Some Hope for Future http://t.co/LX0pkZlvrw']"
2014-03-31,39.75,41.43,39.630001,40.91,38.906208,48340300,"[""How's about that $ORCL Quarterly chart  http://t.co/xS8FqC5nzF"", '$ORCL -beautiful move not sure why i ignored alert but it is what it is http://t.co/Fxu1zuTTRi #stockcharts', '$ORCL 39.76 http://t.co/qLakf16ilT', 'Get Free research on $D $CRI $ORCL $AAPL View now http://t.co/20reVsRUZe', '$ORCL Interesting January 2016 Stock Options For ORCL http://t.co/PSnShWDCUE']"
2014-04-01,41.040001,42.0,40.959999,41.490002,39.457802,35431800,"['$ORCL Oracle equipped for cloud transition, says Stifel http://t.co/HEdoRZhb0u', '$ORCL Stocks in the Spotlight: The Providence Service Corporation (PRSC), Oracle ... http://t.co/MaG8s0wqaP']"
2014-04-02,41.369999,41.619999,40.849998,41.130001,39.115433,22754900,['$ORCL Former Minnesotan Appointed President of Cleveland-Based Family Heritage ... http://t.co/W5L1N5E30i']
2014-04-03,41.040001,41.139999,40.34,40.369999,38.392651,22497000,['$ORCL Up to date company activities and other important information about $ORCL $ORCL DD Notes ~ http://www.dd http://t.co/jq1pmKIyxl']
2014-04-04,40.599998,40.73,39.66,39.98,38.135113,23836200,['Could be breaktout time on $RYN $ALR $ORCL $RAX #financialnews http://t.co/FDY0yOfK0W']
2014-04-07,39.799999,39.919998,39.040001,39.470001,37.648647,27311900,"['Get #Pennystock Research on $ORCL $STWD $HOG $USD Check out http://t.co/Q0jVRSDXjM', 'Our Hot Penny Stock Alerts, gained 2,100% in 4 weeks! Subscribe Today: http://t.co/0paInw1uTv $ORCL $YHOO $AMZN', '$ORCL Southern Technical Holdings, LLC dba Southern Technical College Acquires ... http://t.co/vc6yvMgOt3', '$ORCL Kadmon Corporation Presents Preclinical Results Demonstrating KD019 Activity ... http://t.co/TUdH5cfHnb']"
2014-04-08,39.439999,40.349998,39.360001,40.240002,38.383121,22197600,['Oracle : SEP Software Corp. Announces Certification of Oracle Linux http://t.co/N1Hx1dTvES $ORCL']
2014-04-09,40.470001,40.919998,40.18,40.880001,38.993587,20314000,[]
2014-04-10,40.889999,41.049999,39.48,39.790001,37.953876,26397800,['$ORCL Oracle Enhances Oracle Identity Management Platform to Secure the Extended Enterprise http://t.co/Y29QBhHFyp']
2014-04-11,39.509998,39.880001,38.970001,38.98,37.181267,18655800,"['Are you looking for winners like $EL $RTN $ORCL $CBM Must see http://t.co/zW24J4VDiO', 'INDIA SOFTWARE MARKET UP 10% TO $4.7 BILLION http://t.co/0IUIzhE3R2 $IT $MSFT $ORCL', 'Are you thinking of Investing in $AWH $TUP $ORCL $FEYE View now http://t.co/l7FbCpbyiB']"
2014-04-14,39.080002,39.75,39.080002,39.57,37.744041,16022000,[]
2014-04-15,39.700001,39.98,39.240002,39.73,37.896652,14553400,"['$ORCL Will International Business Machines (IBM) Beat Q1 Earnings? http://t.co/RmbYVDWBWe', 'Couple of Stocks you should Watch $INT $NWSA $ORCL $GRPN Goto http://t.co/a4RkqjSImg', '$FHN #Stock Market Reports on stocks like $ORCL $AES $S I suggest http://t.co/bWu7fed7LH']"
2014-04-16,39.939999,40.150002,39.509998,40.130001,38.278198,13614800,"['RT @CNBCFastMoney: Be brave, buy growth after pullback: Pro http://t.co/Aj4ZeBSm3A $AMZN $BIDU $TSLA $DDD $SSYS $LNKD $ORCL $MSFT $INTC', '$ORCL - Microsoft CEO Nadella Unveils Data-Analysis Tools -&gt; http://t.co/vF6otPZuGb #stock #stocks #stockaction']"
2014-04-17,39.959999,40.18,39.389999,40.080002,38.230507,14644100,"['Looking for the next $ORCL $PSX $TFM $CI Check out http://t.co/3G7ewafs6n', 'Great #Pennystock #research $ROP $ORCL $PLD $PCLN Click http://t.co/nsCl5KiFG3']"
2014-04-21,40.240002,40.439999,40.060001,40.240002,38.383121,8593600,"[""$ORCL IBM's quarterly revenue sinks   http://t.co/U2NjVAoDPZ"", '$ORCL: OpenSSL and Linux: A Tale of Two Open-Source Projects http://t.co/75nPvxgAhg', '#Stock Market Reports on stocks like $BWA $GPOR $ORCL $AMZN #personalfinance http://t.co/eRLmPAh3s3', 'Awesome #Stock #Research on $HTZ $ORCL $ITC $FB #moneymanagement http://t.co/2NAz1hZG5A']"
2014-04-22,40.27,40.619999,40.139999,40.459999,38.592964,10396100,[]
2014-04-23,40.279999,40.34,39.75,39.790001,37.953876,10048500,[]
2014-04-24,39.759998,39.860001,39.02,39.75,37.915737,13966400,['Get Free research on $AHL $ORCL $PLD $GRPN #Stock http://t.co/NB4XLkA8zv']
2014-04-25,39.810001,39.810001,39.23,39.450001,37.629578,11647800,[]
2014-04-28,39.75,40.279999,39.650002,40.130001,38.278198,20141200,"['$ORCL [video] Microsoft transition keyed by cloud: Analyst http://t.co/GyGngDOQIT', ""RT @fhoro: Barron's insider report shows insiders selling household names eg. $FDX, $ORCL, $FB but insiders buying unknowns $CERU, $NHF, $R…"", '$ORCL - Oracle Data Integration Drives Business Results for a Wide Range of Customers and Receives Analyst http://t.co/UG5xWgd1rg', 'Platinum Members saw our Penny Stock Picks, gain 4,000% so far this year! Subscribe Today: http://t.co/5B5saivZk0 $MSFT $ORCL $VOD']"
2014-04-29,40.25,40.610001,40.07,40.110001,38.259109,14996300,['Great #Pennystock #research $ORCL $SPLS $AMZN $GOOG #money http://t.co/7sJQ1vIxoy']
2014-04-30,40.09,40.93,40.02,40.880001,38.993587,16480900,"["".@wizofoz2k #SPARC world's best CPU since it's RISC. So $ORCL lash it down with CISC opcodes so Intel can spank them on their home turf :)"", '$ORCL Oracle President Mark Hurd Announces Strategy for Oracle Marketing Cloud, a New Platform for Customer-Centric Marketing...', 'Oracle Head Ellison Prepping Clippers Bid With Oprah, David Geffen / http://t.co/O1HY5MFOuH $ORCL', 'Do you need #Stock #Research on  $SLXP $ORCL $BYI $FB Try this http://t.co/nyOFGu61xf', '$ORCL - Greenberg: Not Long Ago Oracles Ellison Mocked the Cloud -&gt; http://t.co/RGLporvCCO #stock #stocks #stockaction', ""$ORCL Oracle to Host Event on 'The Art and Science of Modern Marketing' in New York City http://t.co/AxC6SVlVCy""]"
2014-05-01,40.720001,41.189999,40.639999,40.970001,39.079433,13945500,"['$ORCL Oprah Winfrey Interested in Joining Bid to Buy Clippers http://t.co/7tMLqg7pUR', 'Some Stocks to Watch $MCO $CNA $ORCL $GOOG #NASDAQ http://t.co/69N2H3fBEZ']"
2014-05-02,41.16,41.209999,40.810001,40.810001,38.926815,10710100,"['so i got to re-install java this morning.  thanks $ORCL.  time to start trading  (~2hrs later)', 'S&amp;P100 #Stocks Trend $BAX $ALL $SPG $ORCL $PM $MMM $MA $V $WAG $TWX $GILD $MRK $LMT $CMCSA $ACN $ABBV $AIG  @ http://t.co/cKkr8ctphu']"
2014-05-05,41.130001,41.259998,40.77,41.209999,39.308361,13722700,"['$ORCL: Oracle: Capture The Alpha http://t.co/tmd6LndmJ8', 'RT @barronstechblog: Oracle: Bernstein Ups to Buy, Cloud Clearing Up; Credit Suisse Lauds In-Memory Initiative - Tech Trader Daily - $ORCL …', 'Top #Stocks today. Find out why. $NWSA $ORCL $CBSH $FB Give it a try http://t.co/ftbM3tRVkX', '#Oracle  Ese viejo dinosaurio tecnológico http://t.co/7c3RSQ6tyL $ORCL']"
2014-05-06,41.0,41.290001,40.970001,41.009998,39.117584,12647500,['@EquityNYC @FundyLongShort @DumbLuckCapital @ShortSightedCap $ORCL rolled up much of the software industry. $PSFT $BEAS etc.']
2014-05-07,41.150002,41.279999,40.490002,41.060001,39.165279,12570400,"['$WOOF Do you think you should hold $ORCL $PLD $FB #wealthmanagement http://t.co/lJpYGGwTZO', 'Are you putting your money in $FOSL $ORCL $JOE $CSIQ Must have http://t.co/Z704N73ptO']"
2014-05-08,41.09,41.259998,40.549999,40.869999,38.984039,10212900,"['#SP500 #stocks $ORCL Oracle  Daily:0.12% Weekly:0.44% YTD:7.97% Trend:63 / 100  http://t.co/VFmwZuOLgZ', ""$ORCL Sterling's wife wants to claim Clippers ownership - report http://t.co/WphxSOeaGY""]"
2014-05-09,40.799999,41.259998,40.540001,41.040001,39.146202,10262400,"['RT @Recode: Oracle Wins Appeal in Java Copyright Fight With Google / http://t.co/DL9Q56R9MV $ORCL $GOOG', '$ORCL $GOOG Oracle wins in copyright ruling against Google http://t.co/qgG4qurdJ7', '$ORCL: Brightcove Partners with Oracle Eloqua to Help Marketers Increase the ... http://t.co/A0ZjSyCuZ8']"
2014-05-12,41.220001,42.139999,41.189999,41.950001,40.014214,18751400,['$ORCL [$$] Oracle Wins Ruling in Case Against Google Over Java http://t.co/0uUq6x9Y3y']
2014-05-13,42.02,42.09,41.639999,41.889999,39.956974,10319200,"['$ORCL - Oracle faces scrutiny over $1.3-bln damages verdict against SAP -&gt; http://t.co/0eIhFInGPP #stock #stocks #stockaction', 'Oracle : Infinite Skills ""Learning Oracle 12c Tutorial"" Provides Broadly Scoped Training on Cloud-Oriented ... http://t.co/E0fonz1Fzy $ORCL', '$ORCL Oracle faces scrutiny over $1.3 billion verdict against SAP http://t.co/FFWCnuQXqy']"
2014-05-14,41.98,42.02,41.709999,41.880001,39.947445,14015200,[]
2014-05-15,41.84,42.169998,41.639999,41.93,39.995136,19267000,"['$ORCL The Zacks Analyst Blog Highlights: Cisco Systems, IBM, Oracle, Lions Gate Entertainment and PowerShares Dynamic Leisure &amp;...', 'Oracle $ORCL Showing Bullish Technicals With Support At $41.56 ( http://t.co/ek0JUSR4NA )', '$ORCL received a new alert. Find out why at http://t.co/WHJp8eTsSr #stocks #daytrading #trading #mkt  #NYSE #NASDAQ #markets 212', '#Tech #stocks $ORCL Oracle  Daily:0.12% Weekly:2.59% YTD:10.26% Trend:73 / 100  http://t.co/2M4iPBUBle']"
2014-05-16,41.889999,41.970001,41.32,41.689999,39.766209,15497400,['$ORCL - Statement of Changes in Beneficial Ownership (4) http://t.co/pQVof1T3up']
2014-05-19,41.48,42.200001,41.41,42.16,40.214516,11929700,['$TRW Whats going on with $ORCL $STWD $EPZM Try this http://t.co/7bjYxou5Fy']
2014-05-20,42.07,42.099998,41.450001,41.560001,39.642204,10580200,['$ORCL Will CRM Segment Help Push Oracle Up? http://t.co/vEPHO8thze']
2014-05-21,41.669998,41.790001,41.48,41.68,39.756668,11151700,"['$ORCL Wedge Up In Consideration- Texas Instruments Incorporated (NASDAQ:TXN ... http://t.co/opfF6xSDKi', '$F Day High http://t.co/kc6N0FbcCt\n\nAlso See: $ORCL $ABX $CTL $KEY ~', '$ORCL http://t.co/qcAYvFI4tr Q1 Ea  http://t.co/OoMdqE3SbC']"
2014-05-22,41.599998,41.939999,41.509998,41.52,39.60405,12276200,"['$ORCL - Oracle Managed Cloud Services Earns Elite Status for Federal Deployments http://t.co/9XbgXA5ek9', 'Imagination Technologies : jumps more than 8% after deals with Oracle and other technology groups http://t.co/cyCW8CXMWp $IMG $ORCL']"
2014-05-23,41.650002,42.23,41.490002,42.150002,40.204979,12044200,"['$ORCL VCs eye big cloud software ret  http://t.co/sZ0r4Ny4f0', 'Are you considering buying $ORCL $APC $HSIC $AMZN Try this http://t.co/AsQRMZw18f']"
2014-05-27,42.259998,42.349998,41.73,41.91,39.976055,12680200,"['Subscribers saw our Penny Stock Alerts gain over 4,000% this year! Subscribe Today: http://t.co/4wK9alr02J $MSFT $ORCL $VOD', '$ORCL: Two Roads to Instant Big Data http://t.co/14yvpUSFkN']"
2014-05-28,41.990002,42.189999,41.560001,41.57,39.651745,11308800,['Couple of Stocks you should Watch $ORCL $COV $PTEN $SLW View now http://t.co/3SLaQwn0J2']
2014-05-29,41.790001,42.209999,41.610001,42.200001,40.252674,9629500,"[""Minacs and Oracle to Support Hyundai's Next-Generation Blue Link Telematics http://t.co/gi2A2eKac2 $126560 $005380 $ORCL""]"
2014-05-30,42.080002,42.200001,41.849998,42.02,40.080982,13496500,"['Are you looking to buy $ORCL $TRIP $LYB $PCLN #Stock http://t.co/qHBf2U9ysz', 'Small-cap stocks breaking 52-wk high prices $ORCL $ESV $BSX $GAIN #wealthmanagement http://t.co/eo6f3abL3b', '$RAD TA $RAD Most recent stock chart and technical analysis. $WFM $SD $DOW $ORCL $WWE $ITMN http://stockcharts http://t.co/NTs0QJjXMV', '$ORCL: mhh UPDATE 4-Ex-Microsoft CEO Ballmer buys NBAs LA Clippers for $2 bln http://t.co/uhLRs0kAM7']"
2014-06-02,41.959999,42.02,41.610001,41.970001,40.033291,11284900,"['Server sales drop again in Q1; IBM bleeds share, Cisco gains, H-P flat http://t.co/1LhuVk1dLj $HPQ, $IBM, $CSCO, $ORCL, $INTC', 'RT @firstadopter: 60% of Top 25 Tech Companies Founded by 1st &amp; 2nd generation Americans (Immigrants) -&gt; $AAPL $GOOG $ORCL $AMZN $EBAY http…', 'Subscribers saw our Penny Stock Picks gain over 4,000% this year! Subscribe Today: http://t.co/4wK9alr02J $MSFT $ORCL $VOD']"
2014-06-03,41.84,41.919998,41.580002,41.810001,39.880672,10968400,[]
2014-06-04,41.790001,41.790001,41.330002,41.700001,39.775745,8936300,['Oracle : National Research Announces New Board of Directors Member  http://t.co/L3Y2PizuDW $ORCL']
2014-06-05,41.849998,42.330002,41.740002,42.099998,40.157284,10647800,[]
2014-06-06,42.290001,42.630001,42.25,42.630001,40.66283,11447800,['$ORCL - This old tech name is about to break out -&gt; http://t.co/8Eg0FJ2r2J #stock #stocks #stockaction']
